zero_index,gamma
6299,6636.654287338266
6300,6637.625363681346
6301,6638.090473850529
6302,6639.075753370519
6303,6639.859562435548
6304,6641.05512083244
6305,6641.786228641866
6306,6642.644283633696
6307,6643.292547542334
6308,6644.119902868445
6309,6645.918402372157
6310,6646.611795538477
6311,6647.322423863213
6312,6648.077919597347
6313,6649.384089933558
6314,6649.647351976543
6315,6650.383134979862
6316,6651.545139433753
6317,6652.583661009993
6318,6653.941240679173
6319,6654.366268486231
6320,6655.334573448509
6321,6656.446114677306
6322,6657.053755492812
6323,6658.335707229375
6324,6659.055077831644
6325,6659.521842320746
6326,6660.503555598671
6327,6661.461648933386
6328,6662.346720631639
6329,6663.719022678309
6330,6664.872916950476
6331,6665.43291695398
6332,6666.236097925819
6333,6666.808353082499
6334,6667.616350899314
6335,6669.097362269837
6336,6669.810009517618
6337,6670.175702313961
6338,6671.713778808945
6339,6672.526465395132
6340,6673.539418182133
6341,6674.254359553939
6342,6675.608127235226
6343,6676.021079514859
6344,6677.034062070679
6345,6677.773602313435
6346,6678.438197868944
6347,6679.147300422945
6348,6680.890098038189
6349,6681.885127241569
6350,6682.5656403067
6351,6683.184617811498
6352,6684.323087144977
6353,6685.084637365417
6354,6685.936244319489
6355,6686.656349751519
6356,6688.04074192074
6357,6688.503502135188
6358,6689.259935461761
6359,6690.508707528536
6360,6691.704920009262
6361,6692.64754125475
6362,6693.499651871102
6363,6693.981516036085
6364,6694.823702884915
6365,6695.938981836289
6366,6696.272310646923
6367,6697.779004686451
6368,6698.507679622905
6369,6699.761639218132
6370,6700.871368181451
6371,6701.375798236869
6372,6701.784678330476
6373,6703.336806677939
6374,6704.270589493425
6375,6704.873686015396
6376,6705.640106165692
6377,6706.214075997797
6378,6707.535168632614
6379,6708.721048689682
6380,6709.726991699266
6381,6710.545176389563
6382,6711.503024657996
6383,6712.08990386812
6384,6712.731759929545
6385,6713.825345385447
6386,6714.552463890874
6387,6715.865576387473
6388,6716.558365972568
6389,6717.80967501143
6390,6718.186519712512
6391,6719.559687205052
6392,6720.626196173102
6393,6721.043429319701
6394,6722.047668249346
6395,6722.914170254798
6396,6723.649784945101
6397,6724.57328441851
6398,6725.062801240417
6399,6727.203484213403
6400,6727.86135302885
6401,6728.191087298994
6402,6729.486019096449
6403,6729.89523729321
6404,6730.934946661612
6405,6731.961248879775
6406,6733.013197272611
6407,6733.352651970027
6408,6734.491411333636
6409,6735.744523774782
6410,6736.4096053578
6411,6737.651227900499
6412,6738.29718109192
6413,6739.552413812179
6414,6740.261721734865
6415,6740.457697493018
6416,6741.36652761748
6417,6742.674048332694
6418,6743.672183245416
6419,6744.725146506195
6420,6745.670849832026
6421,6746.593080879847
6422,6747.242437890558
6423,6748.029172419819
6424,6749.031010237308
6425,6750.213685342223
6426,6750.601759539746
6427,6751.786325711448
6428,6752.178020361092
6429,6753.436904757144
6430,6754.800870274663
6431,6755.929060721254
6432,6756.349056164565
6433,6756.987912268812
6434,6757.968818185655
6435,6759.040586961106
6436,6759.501932128259
6437,6760.462459400595
6438,6761.720180324828
6439,6762.871493911746
6440,6763.550805103913
6441,6764.315430966511
6442,6765.177507003466
6443,6766.626418343842
6444,6767.055387842122
6445,6767.826497444028
6446,6768.762729472865
6447,6769.585676837072
6448,6770.093879396388
6449,6771.955148424855
6450,6772.495692995083
6451,6773.740383049483
6452,6774.572946802578
6453,6774.993840108073
6454,6776.146685002439
6455,6776.359235997388
6456,6778.094859514307
6457,6778.684172078836
6458,6779.586018071242
6459,6780.217537107738
6460,6781.893987624381
6461,6782.353593658475
6462,6783.353036592479
6463,6784.369341123243
6464,6785.226455746959
6465,6785.783415364001
6466,6786.860012200988
6467,6787.190723306274
6468,6788.359287917739
6469,6789.795642994321
6470,6791.028915455419
6471,6791.376409715536
6472,6792.196698981652
6473,6793.061593444637
6474,6794.096623844174
6475,6795.007815668105
6476,6795.896919249779
6477,6796.295555003895
6478,6797.774135880899
6479,6798.366625614892
6480,6799.273322354986
6481,6800.772051417368
6482,6801.656988280416
6483,6802.224132415897
6484,6802.957130339656
6485,6803.905959480592
6486,6804.369622404881
6487,6805.731785578892
6488,6806.401467743149
6489,6807.689586081387
6490,6808.690301596814
6491,6809.403080163783
6492,6810.366331181337
6493,6811.15703639008
6494,6811.850764837749
6495,6813.242160313716
6496,6813.937310608288
6497,6814.46246595324
6498,6815.081096307118
6499,6816.335338647445
6500,6817.957478321921
6501,6818.595648109208
6502,6819.200378865692
6503,6820.389495636156
6504,6821.029054304978
6505,6821.70064004942
6506,6822.503719518642
6507,6823.68720303324
6508,6824.619085022734
6509,6825.43083343018
6510,6826.694558727106
6511,6827.215195839818
6512,6828.196024115884
6513,6829.600399880393
6514,6830.083027378228
6515,6830.870213620892
6516,6831.545028254603
6517,6832.55623823514
6518,6833.389260421885
6519,6834.17785865243
6520,6835.801628118638
6521,6836.654339308382
6522,6837.608007663348
6523,6837.961927128304
6524,6838.573655317859
6525,6840.160959158248
6526,6840.629444018782
6527,6841.652128808351
6528,6842.568406740923
6529,6843.097716812179
6530,6844.542069426547
6531,6845.395596546577
6532,6846.437600649348
6533,6847.230869124743
6534,6848.211314779072
6535,6848.775908203615
6536,6849.879668262095
6537,6850.113716574125
6538,6851.11591127018
6539,6852.988639447484
6540,6853.36648507911
6541,6854.363467096818
6542,6855.292491816881
6543,6856.262283256446
6544,6856.760131671619
6545,6858.04941180057
6546,6858.558429214378
6547,6859.92246395939
6548,6860.18785889937
6549,6861.108305661406
6550,6862.251552326197
6551,6863.661560661958
6552,6864.468078714363
6553,6865.320196229554
6554,6865.947533329549
6555,6866.605957422315
6556,6867.507291743347
6557,6868.582153641694
6558,6869.569127747684
6559,6870.02493455084
6560,6871.7890738567
6561,6872.372448382001
6562,6873.072723613971
6563,6873.934694034238
6564,6875.153324099615
6565,6876.145315861664
6566,6876.698117410311
6567,6877.237646576932
6568,6878.258863124614
6569,6879.112421812894
6570,6880.377942410603
6571,6881.688038384214
6572,6882.445197358526
6573,6882.83857721113
6574,6884.181301466845
6575,6884.701384278517
6576,6885.263282750262
6577,6886.623661119115
6578,6887.549968308301
6579,6888.2509928671
6580,6889.289681088247
6581,6889.977275509067
6582,6891.537372835463
6583,6892.182738260617
6584,6892.950976502118
6585,6893.749941560473
6586,6894.725796291229
6587,6895.615387172351
6588,6895.840311975508
6589,6897.082003225874
6590,6898.502343014077
6591,6899.560414678569
6592,6900.318742990246
6593,6900.858109754849
6594,6901.834315321035
6595,6902.578676872228
6596,6903.937998227295
6597,6904.535186364929
6598,6905.140661438643
6599,6906.094062894562
6600,6907.140032630446
6601,6908.442281898068
6602,6908.903089541293
6603,6910.472255698762
6604,6911.048924563072
6605,6911.819906831136
6606,6912.192144576347
6607,6913.303555547398
6608,6914.187543371099
6609,6915.329117315662
6610,6916.245063928928
6611,6917.216468424076
6612,6918.357587013807
6613,6918.817356663068
6614,6919.750351056099
6615,6920.967473414749
6616,6921.483827935223
6617,6922.480973999166
6618,6923.354034045865
6619,6924.145884035748
6620,6924.460427819384
6621,6926.654831366049
6622,6927.28679783769
6623,6928.07166325656
6624,6928.719431898001
6625,6929.627051913055
6626,6930.528890049633
6627,6931.345058650023
6628,6932.023250807392
6629,6933.304572524187
6630,6934.184535983196
6631,6935.045370894751
6632,6936.108134342437
6633,6936.738749030301
6634,6938.142460069569
6635,6938.676824998129
6636,6939.728174416742
6637,6940.311344603756
6638,6940.802649579944
6639,6942.049400324619
6640,6942.947798550565
6641,6944.312163919005
6642,6945.071500563429
6643,6946.31146455827
6644,6946.66139110081
6645,6947.472631963528
6646,6948.143968613257
6647,6949.584246728473
6648,6950.55803183932
6649,6950.778718800411
6650,6951.731756770679
6651,6953.170717240911
6652,6953.807636482949
6653,6955.26155855198
6654,6955.788441534834
6655,6956.546043636554
6656,6957.755993703884
6657,6958.032891659782
6658,6958.980843288755
6659,6959.816566484797
6660,6960.901479751521
6661,6962.607412061689
6662,6962.870225996558
6663,6963.68028448136
6664,6964.533684079057
6665,6965.79678675497
6666,6966.478635398824
6667,6967.140998080977
6668,6968.316501086581
6669,6968.801828338876
6670,6969.932237760999
6671,6970.535368743666
6672,6972.095936145753
6673,6973.262414596907
6674,6973.654656489091
6675,6974.591510670818
6676,6975.295197954231
6677,6976.008257662878
6678,6976.919054490707
6679,6978.181615018905
6680,6978.842393158969
6681,6979.762843417419
6682,6981.004332176592
6683,6981.976866683824
6684,6982.397415579585
6685,6983.385289848011
6686,6984.843874844216
6687,6985.151721856232
6688,6986.003674960955
6689,6986.850633675517
6690,6987.254126322794
6691,6989.031870465207
6692,6990.113171653696
6693,6990.678711334835
6694,6991.939520170368
6695,6992.275498255838
6696,6993.159083827505
6697,6994.109978417561
6698,6995.039339733009
6699,6995.819351875684
6700,6996.886975870436
6701,6997.808697348918
6702,6998.498795222107
6703,6999.682678654557
6704,7000.717687588804
6705,7001.85590089074
6706,7002.352835851461
6707,7002.691508680538
6708,7004.043723499323
6709,7005.062866174924
6710,7005.100564672658
6711,7006.739662383964
6712,7008.1147420574
6713,7008.817473633258
6714,7009.367750707156
6715,7010.35408047237
6716,7011.000501879778
6717,7012.236145978953
6718,7013.15843422364
6719,7013.706426479036
6720,7014.629880155091
6721,7015.280466924193
6722,7016.721610295663
6723,7017.835435823649
6724,7018.482223807742
6725,7019.437796946047
6726,7020.435877382538
6727,7021.023066109282
6728,7021.657557247156
6729,7022.295224444059
6730,7024.04283203159
6731,7024.45516570243
6732,7025.699304046254
6733,7026.594723731796
6734,7027.30830666374
6735,7028.454474427451
6736,7029.026736381394
6737,7030.160937812433
6738,7030.916480678158
6739,7031.735908085657
6740,7032.326789393166
6741,7033.374833299674
6742,7034.292019875175
6743,7036.042983450233
6744,7036.590328238249
6745,7037.287650971197
6746,7037.826378791676
6747,7038.892159117756
6748,7039.724690853085
6749,7040.828312058793
6750,7041.380467339997
6751,7042.367190690242
6752,7043.660231421897
6753,7044.644895546271
6754,7044.831635317056
6755,7046.487185180729
6756,7047.225072049253
6757,7047.948438454178
6758,7048.949401863967
6759,7049.280272516691
6760,7050.297213171849
6761,7051.126075603252
6762,7052.731101998176
6763,7053.529831409839
6764,7054.22932577632
6765,7055.362254325913
6766,7055.986004943465
6767,7056.614758134823
6768,7057.640859333481
6769,7058.629780453733
6770,7059.889596893713
6771,7060.046570771797
6772,7060.897300346828
6773,7062.396671827488
6774,7063.516698792153
6775,7064.111543391221
6776,7065.149328525933
6777,7065.783828580668
6778,7066.700657475165
6779,7067.232275507835
6780,7068.407664647506
6781,7068.910823584891
6782,7070.631775541777
6783,7071.257549038726
6784,7072.437115054571
6785,7072.983187561457
6786,7073.466662994932
6787,7075.067136414841
6788,7075.890873553465
6789,7076.342464150186
6790,7077.065912471996
6791,7078.271618865431
6792,7078.931890804248
6793,7080.137304262403
6794,7081.329045567859
6795,7082.278642199874
6796,7083.024206212045
6797,7083.620734181047
6798,7084.299067796784
6799,7085.248728797867
6800,7086.306731439245
6801,7087.18623923729
6802,7088.172775646458
6803,7089.062481920449
6804,7090.042338353995
6805,7090.994773908901
6806,7091.86750387286
6807,7092.676342251269
6808,7093.502511762345
6809,7094.688695951538
6810,7095.085720383149
6811,7095.725602561626
6812,7096.634105638254
6813,7098.543092299941
6814,7099.105747706267
6815,7100.148609518811
6816,7100.374674131556
6817,7101.805060778172
6818,7102.326350494873
6819,7103.038586280859
6820,7104.510386060178
6821,7104.853653429335
6822,7105.840204617922
6823,7107.089407119072
6824,7107.734543391729
6825,7108.776071695767
6826,7110.001860578942
6827,7110.890294249117
6828,7111.196220368461
6829,7112.280552946117
6830,7112.700332233812
6831,7113.874906598548
6832,7115.004276076472
6833,7115.666729177011
6834,7117.412224324586
6835,7117.750925734542
6836,7118.533335836172
6837,7119.283665360766
6838,7120.250769053209
6839,7121.421516882193
6840,7122.205851773636
6841,7122.716594278005
6842,7123.681370582502
6843,7124.489058108264
6844,7125.915836857432
6845,7127.035111899371
6846,7127.569883237845
6847,7128.564326582397
6848,7129.114147836603
6849,7130.3299851236
6850,7130.710717138682
6851,7131.460814545007
6852,7132.874807757899
6853,7134.003937657023
6854,7134.723114154968
6855,7135.384622834066
6856,7136.640749182653
6857,7137.288235953505
6858,7138.467686063116
6859,7139.026902843551
6860,7139.857139271784
6861,7140.793842097438
6862,7141.546892189483
6863,7142.172195163233
6864,7143.971077069489
6865,7144.642672074679
6866,7145.706891491172
6867,7146.38588331666
6868,7147.152214246962
6869,7147.421342255996
6870,7149.102831303931
6871,7149.690649365278
6872,7150.675386373472
6873,7151.24104072267
6874,7152.673138348752
6875,7153.629414430155
6876,7154.183565146985
6877,7155.223016558706
6878,7156.483767096552
6879,7157.069573699552
6880,7157.560009133951
6881,7158.479721559111
6882,7159.23061039288
6883,7160.332445434676
6884,7161.81517232119
6885,7162.637987016799
6886,7163.137487199207
6887,7164.371935918648
6888,7164.711987143343
6889,7166.04252686227
6890,7166.532447389484
6891,7167.595613911397
6892,7168.643915100564
6893,7169.192035856892
6894,7170.161501605524
6895,7171.135705960461
6896,7172.806744272893
6897,7173.355088187844
6898,7173.622770905668
6899,7174.907955975351
6900,7175.547478519791
6901,7176.380745980892
6902,7177.135820086698
6903,7178.280438268984
6904,7179.369326560171
6905,7180.557671965449
6906,7181.140798188633
6907,7181.855662361213
6908,7182.761647877437
6909,7183.8504951167
6910,7184.720859712176
6911,7185.725322573679
6912,7186.027941311945
6913,7186.689666428582
6914,7188.322594508839
6915,7189.14569049937
6916,7190.294612842865
6917,7191.067900937835
6918,7191.983733312582
6919,7192.682398727874
6920,7193.221050146975
6921,7194.053741291014
6922,7195.421790712331
6923,7196.187762765416
6924,7196.957814200187
6925,7198.143606364029
6926,7198.993453206824
6927,7199.744478634551
6928,7201.057149777089
6929,7201.577794024115
6930,7202.481414823114
6931,7203.172044686859
6932,7204.265486356893
6933,7204.764022449227
6934,7205.5230769748
6935,7207.445017114693
6936,7208.190170854142
6937,7208.9277242117
6938,7209.383550025777
6939,7210.413788577273
6940,7211.335323495701
6941,7212.363396768572
6942,7212.963407701593
6943,7213.836766767376
6944,7215.101957542794
6945,7215.532729521919
6946,7216.95309605517
6947,7217.710867056886
6948,7218.731285313753
6949,7219.713045159147
6950,7220.432147546482
6951,7220.784711972808
6952,7221.858048232405
6953,7222.538863252623
6954,7223.961329509077
6955,7224.96027579318
6956,7225.664637285447
6957,7226.826232421176
6958,7227.670652097848
6959,7228.104973435515
6960,7228.963984592924
6961,7230.578979849751
6962,7230.781896557166
6963,7231.712168225958
6964,7232.507337222347
6965,7233.305725601915
6966,7235.03241035794
6967,7235.592047601005
6968,7236.715293141726
6969,7237.292700988191
6970,7237.923815549653
6971,7239.10713835864
6972,7239.492824902632
6973,7240.744574580113
6974,7241.383737522918
6975,7242.813003428781
6976,7243.908367802518
6977,7244.194739883834
6978,7245.048351170916
6979,7246.521971661735
6980,7247.172743211686
6981,7247.980135164887
6982,7248.558877326028
6983,7249.575515820298
6984,7250.311306882172
6985,7251.235573152237
6986,7252.579133334388
6987,7253.776967720477
6988,7254.381581372635
6989,7255.040228434973
6990,7255.894616493428
6991,7256.728742507304
6992,7257.358809297471
6993,7258.884140087874
